image_path,xmin,ymin,xmax,ymax,label
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,5053.73,3051.69,5083.73,3081.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,5033.73,3055.69,5063.73,3085.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4987.73,3061.69,5017.73,3091.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4957.73,3065.69,4987.73,3095.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4911.73,3067.69,4941.73,3097.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4933.73,3067.69,4963.73,3097.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4891.73,3073.69,4921.73,3103.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4907.73,3071.69,4937.73,3101.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4875.73,3075.69,4905.73,3105.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4839.73,3081.69,4869.73,3111.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4861.73,3079.69,4891.73,3109.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4811.06,3085.02,4841.06,3115.02,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4783.73,3089.69,4813.73,3119.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4746.4,3094.8,4776.4,3124.8,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4701.73,3099.69,4731.73,3129.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4683.73,3103.69,4713.73,3133.69,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4627.73,3107.68,4657.73,3137.68,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4651.73,3107.68,4681.73,3137.68,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4615.73,3111.68,4645.73,3141.68,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4576.04,3118.45,4606.04,3148.45,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4529.73,3123.68,4559.73,3153.68,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,4511.73,3127.68,4541.73,3157.68,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1310.01,1968.6,1340.01,1998.6,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1957.2,1978.85,1987.2,2008.85,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1357.5,1999.99,1387.5,2029.99,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,789.37,1998.83,819.37,2028.83,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1828.72,2073.25,1858.72,2103.25,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,493.76,2275.63,523.76,2305.63,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,526.73,2276.96,556.73,2306.96,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,303.07,2368.87,333.07,2398.87,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2537.75,2891.65,2567.75,2921.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2073.75,2895.65,2103.75,2925.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2011.75,2899.65,2041.75,2929.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2089.75,2899.65,2119.75,2929.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2110.25,2902.15,2140.25,2932.15,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2507.75,2899.65,2537.75,2929.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1991.75,2903.65,2021.75,2933.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2153.75,2903.65,2183.75,2933.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2495.75,2903.65,2525.75,2933.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1959.75,2907.65,1989.75,2937.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2188.05,2908.88,2218.05,2938.88,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2483.75,2907.65,2513.75,2937.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1927.75,2911.65,1957.75,2941.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2241.75,2911.65,2271.75,2941.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2471.75,2911.65,2501.75,2941.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1879.75,2915.64,1909.75,2945.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2215.75,2915.65,2245.75,2945.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2283.96,2918.6,2313.96,2948.6,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2451.75,2915.65,2481.75,2945.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1819.75,2919.64,1849.75,2949.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1863.75,2919.64,1893.75,2949.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2443.75,2919.65,2473.75,2949.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1807.75,2923.64,1837.75,2953.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1843.75,2923.64,1873.75,2953.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2355.98,2926.0,2385.98,2956.0,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1775.75,2931.64,1805.75,2961.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2391.75,2931.65,2421.75,2961.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1759.75,2935.64,1789.75,2965.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2411.75,2935.65,2441.75,2965.65,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1712.75,2942.64,1742.75,2972.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1659.75,2949.64,1689.75,2979.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1612.75,2956.64,1642.75,2986.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2415.74,2957.65,2445.74,2987.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1551.75,2964.64,1581.75,2994.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1529.75,2967.64,1559.75,2997.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2419.74,2967.65,2449.74,2997.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1487.25,2973.14,1517.25,3003.14,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1425.75,2979.64,1455.75,3009.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1443.75,2979.64,1473.75,3009.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1411.75,2983.64,1441.75,3013.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1385.35,2988.84,1415.35,3018.84,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2427.74,2987.65,2457.74,3017.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1355.75,2991.64,1385.75,3021.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1309.75,2995.64,1339.75,3025.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1335.75,2995.64,1365.75,3025.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2431.74,2999.65,2461.74,3029.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1255.75,3003.64,1285.75,3033.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1275.75,3003.64,1305.75,3033.64,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1231.75,3007.63,1261.75,3037.63,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1203.75,3011.63,1233.75,3041.63,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2435.74,3015.65,2465.74,3045.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1161.75,3019.63,1191.75,3049.63,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1129.75,3023.63,1159.75,3053.63,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1093.75,3027.63,1123.75,3057.63,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1075.75,3035.63,1105.75,3065.63,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2443.74,3037.65,2473.74,3067.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1071.75,3039.63,1101.75,3069.63,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2447.74,3045.65,2477.74,3075.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1070.15,3079.63,1100.15,3109.63,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2455.74,3067.65,2485.74,3097.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2459.74,3083.65,2489.74,3113.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2467.74,3103.65,2497.74,3133.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2471.74,3115.65,2501.74,3145.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1067.75,3131.63,1097.75,3161.63,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2475.74,3127.65,2505.74,3157.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2479.74,3141.65,2509.74,3171.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2483.74,3153.65,2513.74,3183.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2487.74,3159.65,2517.74,3189.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2491.74,3177.65,2521.74,3207.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2495.74,3189.65,2525.74,3219.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1063.75,3191.63,1093.75,3221.63,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2499.74,3197.65,2529.74,3227.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2503.74,3209.65,2533.74,3239.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1067.75,3217.63,1097.75,3247.63,Bird
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2507.74,3219.65,2537.74,3249.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2511.74,3231.65,2541.74,3261.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1060.89,3267.06,1090.89,3297.06,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2515.74,3245.65,2545.74,3275.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2519.74,3257.65,2549.74,3287.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2523.74,3267.65,2553.74,3297.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2527.74,3275.65,2557.74,3305.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,2531.74,3287.65,2561.74,3317.65,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1059.75,3335.63,1089.75,3365.63,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,1057.75,3397.63,1087.75,3427.63,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,862.88,2582.26,892.88,2612.26,LAGU site
high_resolution_photos/2013/Terrebonne Bay/Houma Navigation Canal Island/23May13Camera2-Card1-0730.jpg,203.75,3239.62,233.75,3269.62,Bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,22.55,0.0,53.55,24.55,WHIB chick
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,170.15,0.0,201.15,22.15,WHIB brood
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,780.15,0.0,811.15,18.16,WHIB chick
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,794.15,0.0,825.15,18.16,WHIB chick
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4840.16,0.0,4871.16,22.2,WHIB chick
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4868.16,7.2,4899.16,38.2,WHIB brood
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1640.15,67.17,1671.15,98.17,WHIB brood
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1622.15,89.16,1653.15,120.16,WHIB bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3368.16,67.18,3399.16,98.18,TRHE site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3352.16,83.18,3383.16,114.18,TRHE bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1206.46,82.24,1237.46,113.24,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2542.15,113.17,2573.15,144.17,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2532.15,127.17,2563.15,158.17,TRHE site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,4948.16,113.2,4979.16,144.2,WHIB chick
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3400.15,155.18,3431.15,186.18,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3404.15,163.18,3435.15,194.18,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3400.15,177.18,3431.15,208.18,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1560.15,175.16,1591.15,206.16,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1568.15,175.16,1599.15,206.16,WHIB bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1544.15,227.16,1575.15,258.16,WHIB bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1552.15,235.16,1583.15,266.16,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2524.15,247.17,2555.15,278.17,TRHE site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2508.15,251.17,2539.15,282.17,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3350.15,231.18,3381.15,262.18,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3332.15,259.18,3363.15,290.18,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,172.15,255.15,203.15,286.15,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,160.15,261.15,191.15,292.15,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,168.15,291.15,199.15,322.15,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,164.15,299.15,195.15,330.15,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1462.15,259.16,1493.15,290.16,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1456.15,263.16,1487.15,294.16,WHIB bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1472.15,263.16,1503.15,294.16,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1448.15,267.16,1479.15,298.16,WHIB bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2004.15,255.17,2035.15,286.17,TRHE site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2008.15,261.17,2039.15,292.17,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2012.15,267.17,2043.15,298.17,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2020.15,271.17,2051.15,302.17,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,88.15,275.15,119.15,306.15,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,76.15,283.15,107.15,314.15,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,468.84,267.04,499.84,298.04,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,1665.56,263.27,1696.56,294.27,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,96.29,354.18,127.29,385.18,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,246.99,407.54,277.99,438.54,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2412.15,415.17,2443.15,446.17,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2410.15,427.17,2441.15,458.17,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,77.82,412.82,108.82,443.82,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3520.15,431.18,3551.15,462.18,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3528.15,443.18,3559.15,474.18,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,24.15,419.15,55.15,450.15,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,28.15,427.15,59.15,458.15,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,40.15,447.15,71.15,478.15,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,44.15,469.15,75.15,500.15,WHIB bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2662.15,475.18,2693.15,506.18,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2684.15,475.18,2715.15,506.18,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3260.15,469.18,3291.15,500.18,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3274.15,483.18,3305.15,514.18,WHIB bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3634.15,491.18,3665.15,522.18,WHIB bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,3650.15,491.18,3681.15,522.18,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,304.15,519.15,335.15,550.15,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,310.15,523.15,341.15,554.15,LAGU site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2944.15,599.18,2975.15,630.18,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2948.15,607.18,2979.15,638.18,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2860.15,627.18,2891.15,658.18,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2864.15,635.18,2895.15,666.18,WHIB bird
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2596.15,631.17,2627.15,662.17,WHIB site
high_resolution_photos/2013/Atchafalaya Bay/Skimmer Island/23May13Camera1-Card1-0149.jpg,2576.15,659.17,2607.15,690.17,WHIB site
